Sno	Code	Item Name	Qty	UOM	Rate	Value()	MainCat	SubCat
230	20760	COFFEE POWDER [100 GMS]	103	NOS	66.67	7210	SAVOURIES	A2B COFFEE MIX [PIECE]
231	20760	COFFEE POWDER [100 GMS]	26	NOS	85.71	1939	SAVOURIES	A2B COFFEE MIX [PIECE]
232	20761	COFFEE POWDER [200 GMS]	173	NOS	128.57	23355	SAVOURIES	A2B COFFEE MIX [PIECE]
233	20761	COFFEE POWDER [200 GMS]	27	NOS	161.9	3820.39	SAVOURIES	A2B COFFEE MIX [PIECE]
234	24316	CORNFLEX MIXTURE 150 GMS	179	NOS	80.36	16110	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
235	24316	CORNFLEX MIXTURE 150 GMS	34	NOS	102.68	3463.36	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
236	21312	CREAM BUN [50 GRAM]	22	NOS	25.42	659.95	BAKERY	BREAD
237	1070	CREAM OF MUSHROOM/VEG SOUP	122	NOS	115	14731.5	CHINESE	SOUPS
238	888	CURD RICE	811	NOS	85	72381.75	SOUTH INDIAN	VARIETY RICE
239	888	CURD RICE	359	NOS	100	32772.61	SOUTH INDIAN	VARIETY RICE
240	851	CURD VADAI [1 PC]	267	NOS	50	14017.5	SOUTH INDIAN	VADAI VARIETIES
241	851	CURD VADAI [1 PC]	414	NOS	55	23908.5	SOUTH INDIAN	VADAI VARIETIES
242	126	CUTLET EACH	10	NOS	35	385.7	CHAT	SPL.CALCUTTA
243	234	DAHI BHEL PURI	10	NOS	100	1050	CHAT	DAHI ITEMS
244	234	DAHI BHEL PURI	17	NOS	105	1874.25	CHAT	DAHI ITEMS
245	234	DAHI BHEL PURI	12	NOS	115	1120.94	CHAT	DAHI ITEMS
246	40984	DATES JAGGERY MYSORE PAUK	6.45	KGS	714.29	4837.51	SWEETS	GHEE SWEETS [KGS]
247	274	DELHI SOAN PAPDI [250 GMS]	67	NOS	152.38	10720	SWEETS	SP-SWEETS
248	274	DELHI SOAN PAPDI [250 GMS]	4	NOS	176.19	576.4	SWEETS	SP-SWEETS
249	1441	DELHI SOAN PAPDI [500 GMS]	15	NOS	304.76	4800	SWEETS	SP-SWEETS
250	151	DHAI PAPDI  CHAAT	50	NOS	100	5250	CHAT	DAHI ITEMS
251	151	DHAI PAPDI  CHAAT	74	NOS	105	8158.5	CHAT	DAHI ITEMS
252	151	DHAI PAPDI  CHAAT	20	NOS	115	2002.32	CHAT	DAHI ITEMS
253	277	DHAI PURI	130	NOS	100	13650	CHAT	DAHI ITEMS
254	277	DHAI PURI	144	NOS	105	15876	CHAT	DAHI ITEMS
255	277	DHAI PURI	19	NOS	115	1945.47	CHAT	DAHI ITEMS
256	1095	DHAL FRY	4	NOS	215	903	NORTH INDIAN	SUBJEES
257	1095	DHAL FRY	37	NOS	220	8547	NORTH INDIAN	SUBJEES
258	1095	DHAL FRY	8	NOS	250	1718.31	NORTH INDIAN	SUBJEES
259	7360	DHAL PALAK	1	NOS	230	241.5	NORTH INDIAN	PALAK
260	1038	DHAL THADKA	1	NOS	225	236.25	NORTH INDIAN	SUBJEES
261	1038	DHAL THADKA	46	NOS	230	11109	NORTH INDIAN	SUBJEES
262	1038	DHAL THADKA	4	NOS	250	774.63	NORTH INDIAN	SUBJEES
263	8564	DHALL MIXTURE 100GRMS	73	NOS	53.57	4380	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
264	8564	DHALL MIXTURE 100GRMS	19	NOS	66.96	1164.54	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
265	23205	DHALL MIXTURE 200 GRAMS	70	NOS	107.14	8400	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
266	23205	DHALL MIXTURE 200 GRAMS	12	NOS	133.93	1576.48	SAVOURIES	SAVOURIES - MIXTURE ITEMS [NOS]
267	131	DHALL POLI	565	NOS	45	26696.25	CHAT	POLI
268	131	DHALL POLI	94	NOS	50	4935	CHAT	POLI
269	311	DODA BURFI	56.295	KGS	666.67	39406.5	SWEETS	GHEE SWEETS [KGS]
270	311	DODA BURFI	2	KGS	819.05	1380.88	SWEETS	GHEE SWEETS [KGS]
271	22	DOUBLE  DOCKER	3.835	KGS	666.67	2684.5	SWEETS	MILK SWEETS [KGS]
272	23082	DRY FRUIT - NUTS GIFT BOX (GB-1)	9	NOS	669.64	6750	SWEETS	DRY FRUIT SWEETS [NOS]
273	23058	DRY FRUIT - NUTS GIFT BOX (GB-15)	10	NOS	584.82	6550	SWEETS	SP-SWEETS
274	23068	DRY FRUIT - NUTS GIFT BOX (GB-16)	6	NOS	714.29	4800	SWEETS	DRY FRUIT SWEETS [NOS]
275	23086	DRY FRUIT - NUTS GIFT BOX (GB-2)	7	NOS	700.89	5495	SWEETS	DRY FRUIT SWEETS [NOS]
276	23080	DRY FRUIT - NUTS GIFT BOX (GB-20)	3	NOS	982.14	3300	SWEETS	DRY FRUIT SWEETS [NOS]
277	23600	DRY FRUIT - NUTS GIFT BOX (GB-28)	4	NOS	1607.14	7200	BAKERY	DRY FRUITS & NUTS - BKRY
278	23167	DRY FRUIT - NUTS GIFT BOX (GB-33)	3	NOS	625	2100	BAKERY	DRY FRUITS & NUTS - BKRY
279	80	DRY FRUIT ASSORTED SWEETS [1 KG]	2	NOS	1333.33	2800	SWEETS	ASSORTED
280	1266	DRY FRUIT BURFI	10.465	KGS	1333.33	14651	SWEETS	DRY FRUIT SWEETS [KGS]
281	40306	DRY FRUIT CHOCO DELIGHT	1.225	KGS	1714.29	2205	SWEETS	DRY FRUIT SWEETS [KGS]
282	388	DRY FRUIT HONEY DEW	4.14	KGS	1333.33	5796	SWEETS	DRY FRUIT SWEETS [KGS]
283	388	DRY FRUIT HONEY DEW	1.75	KGS	1619.05	2669	SWEETS	DRY FRUIT SWEETS [KGS]
284	20150	DRY FRUIT KAJU MOTHI PAK	16.12	KGS	1333.33	22568	SWEETS	DRY FRUIT SWEETS [KGS]
285	20150	DRY FRUIT KAJU MOTHI PAK	2	KGS	1619.05	2992	SWEETS	DRY FRUIT SWEETS [KGS]
286	312	DRY FRUIT LADDU	15.62	KGS	666.67	10934	SWEETS	GHEE SWEETS [KGS]
287	312	DRY FRUIT LADDU	2	KGS	819.05	1439.28	SWEETS	GHEE SWEETS [KGS]
288	40880	DRY FRUITS NUTS BOX (GB)	4	NOS	1160.71	5200	SWEETS	DRY FRUIT SWEETS [NOS]
289	59	DRY JAMOON	33.875	KGS	666.67	23712.5	SWEETS	BENGALI SWEETS [KGS]
290	59	DRY JAMOON	4.5	KGS	819.05	3297.69	SWEETS	BENGALI SWEETS [KGS]
291	309	ELLU BURFI [250GMS]	8	NOS	109.52	920	SWEETS	SP-SWEETS
292	309	ELLU BURFI [250GMS]	1	NOS	128.57	114.75	SWEETS	SP-SWEETS
293	22260	ELLU MURUKKU 200 GRMS	59	NOS	98.21	6490	SAVOURIES	PACKED - SAVOURIES
294	22260	ELLU MURUKKU 200 GRMS	11	NOS	120.54	1214.41	SAVOURIES	PACKED - SAVOURIES
295	8629	ELLU MURUKU 100 GRAMS	35	NOS	49.11	1925	SAVOURIES	PACKED - SAVOURIES
296	1270	EXTRA IDLY (1) NO	439	NOS	22.5	10372.19	SOUTH INDIAN	IDLY VARIETIES
297	337	EXTRA PAV	4	NOS	40	168	SOUTH INDIAN	SIDE DISH ITEMS EXTRAS
298	337	EXTRA PAV	5	NOS	45	236.25	SOUTH INDIAN	SIDE DISH ITEMS EXTRAS
299	1249	EXTRA RICE	2	NOS	45	94.5	SOUTH INDIAN	SIDE DISH ITEMS EXTRAS
300	9	FANCY PEDA	16.376	KGS	666.67	11463.2	SWEETS	MILK SWEETS [KGS]
301	9	FANCY PEDA	0.5	KGS	819.05	363.01	SWEETS	MILK SWEETS [KGS]
302	40180	FESTIVAL DELIGHT	5	NOS	535.71	3000	SAVOURIES	PACKED - SAVOURIES
303	7315	FLAX SHON PAPDI [250 GMS]	35	NOS	142.86	5250	SWEETS	SP-SWEETS
304	8716	FLAX SOAN PAPDI ORANGE(250GM)	8	NOS	142.86	1200	SWEETS	SP-SWEETS
305	8715	FLAX SOAN PAPDI MANGO (250GM)	13	NOS	142.86	1950	SWEETS	SP-SWEETS
306	23263	FRESH CORIANDER RUSK 200 GMS	4	NOS	95.24	400	BAKERY	BREAD
307	183	FRESH LIME JUICE	30	NOS	75	2362.5	JUICE & MILK SHAKES	FRESH JUICE
308	183	FRESH LIME JUICE	268	NOS	80	22512	JUICE & MILK SHAKES	FRESH JUICE
309	1229	FRESH LIME SODA	25	NOS	60	1575	COLD & HOT DRINKS	SOFT DRINKS
310	1229	FRESH LIME SODA	228	NOS	64.76	15503.86	COLD & HOT DRINKS	SOFT DRINKS
311	1229	FRESH LIME SODA	3	NOS	65	204.75	COLD & HOT DRINKS	SOFT DRINKS
312	2177	FRIED CASHEWNUT PEPPER [250 GM]	42	NOS	446.43	21000	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
313	2177	FRIED CASHEWNUT PEPPER [250 GM]	5	NOS	549.11	2433.31	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
314	24405	FRIED CASHEWNUT PEPPER 125GM	8	NOS	223.21	2000	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
315	2182	FRIED CASHEWNUT SALT [250 GM]	26	NOS	446.43	13000	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
316	2182	FRIED CASHEWNUT SALT [250 GM]	1	NOS	549.11	541.2	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
317	24404	FRIED CASHEWNUT SALT 125GM	16	NOS	223.21	4000	SAVOURIES	SAVOURIES - CASHEW ITEMS [NOS]
318	646	FRUIT &NUT (PER SCOOP)	1	NOS	100	105	SPECIAL ICE CREAMS	SPECIAL ICE CREAMS
319	646	FRUIT &NUT (PER SCOOP)	1	NOS	105	110.25	SPECIAL ICE CREAMS	SPECIAL ICE CREAMS
320	21677	FRUIT BISCUIT 100 GRM	9	NOS	59.32	630	BAKERY	COOKIES
321	23487	FRUIT BISCUITS 200 GMS	13	NOS	105.08	1611.87	BAKERY	BISCUITS
322	46	FRUIT HALWA	13.87	KGS	666.67	9709	SWEETS	GHEE SWEETS [KGS]
323	46	FRUIT HALWA	0.75	KGS	819.05	576.65	SWEETS	GHEE SWEETS [KGS]
324	447	FRUIT SALAD	2	NOS	85	178.5	JUICE & MILK SHAKES	JUICE & MILK SHAKES - DESSERT
325	447	FRUIT SALAD	10	NOS	90	945	JUICE & MILK SHAKES	JUICE & MILK SHAKES - DESSERT
326	713	FRUIT SALAD ICE CREAM	2	NOS	140	294	JUICE & MILK SHAKES	JUICE & MILK SHAKES - DESSERT
327	713	FRUIT SALAD ICE CREAM	62	NOS	145	9439.5	JUICE & MILK SHAKES	JUICE & MILK SHAKES - DESSERT
328	228	GAJARA BHAR	2.335	KGS	666.67	1634.5	SWEETS	BENGALI SWEETS [KGS]
329	40366	GARLIC KARAM PODI [250 GMS]	23	NOS	110.17	2990	SAVOURIES	PODI ITEMS
330	921	GARLIC NAAN	229	NOS	105	25247.25	TANDOORI	TANDOORI BREAD
331	921	GARLIC NAAN	31	NOS	120	3071.58	TANDOORI	TANDOORI BREAD
332	40367	GARLIC PARUPPU PODI [250 GMS]	30	NOS	110.17	3900	SAVOURIES	PODI ITEMS
333	505	GARLIC PICKLE [400 GM]	15	NOS	196.43	3300	SAVOURIES	PICKLES
334	505	GARLIC PICKLE [400 GM]	3	NOS	245.54	664.72	SAVOURIES	PICKLES
335	334	GHEE DHALL [100GMS]	48	NOS	35.71	1920	SAVOURIES	PACKED - SAVOURIES
336	825	GHEE MASALA DOSAI	199	NOS	165	34476.75	SOUTH INDIAN	DOSA VARIETIES
337	825	GHEE MASALA DOSAI	63	NOS	180	10044.63	SOUTH INDIAN	DOSA VARIETIES
338	24240	GHEE PODI DOSA	84	NOS	145	12789	SOUTH INDIAN	DOSA VARIETIES
339	857	GHEE PONGAL	1446	NOS	90	136637.55	SOUTH INDIAN	SOUTH INDIAN - SPECIALITIES
340	857	GHEE PONGAL	330	NOS	110	32282.88	SOUTH INDIAN	SOUTH INDIAN - SPECIALITIES
341	815	GHEE RAVA DOSAI	13	NOS	115	1569.75	SOUTH INDIAN	DOSA VARIETIES
342	815	GHEE RAVA DOSAI	26	NOS	150	3458.48	SOUTH INDIAN	DOSA VARIETIES
343	1126	GHEE ROAST	1457	NOS	145	221820.64	SOUTH INDIAN	DOSA VARIETIES
344	1126	GHEE ROAST	129	NOS	165	18565.54	SOUTH INDIAN	DOSA VARIETIES
345	4032	GIFT HANDEL BOX (SMALL)(3.7X3.5X2)350GSM GREY BACK	1523	NOS	2	3393.68	PACKING MATERIALS	CONTAINERS
346	468	GINGER THOKKU [400 GM]	3	NOS	276.79	930	SAVOURIES	RICE MIXES
347	1012	GOBI 65	43	NOS	225	10158.75	CHINESE	CHINESE STARTERS
348	1012	GOBI 65	217	NOS	230	52405.5	CHINESE	CHINESE STARTERS
349	1012	GOBI 65	61	NOS	250	13029.27	CHINESE	CHINESE STARTERS
350	8703	GOBI MANCHURIAN DRY	38	NOS	235	9376.5	CHINESE	CHINESE - DRY & GRAVY
351	8703	GOBI MANCHURIAN DRY	274	NOS	240	69035.4	CHINESE	CHINESE - DRY & GRAVY
352	8703	GOBI MANCHURIAN DRY	52	NOS	260	11571.7	CHINESE	CHINESE - DRY & GRAVY
353	1060	GOBI MANCHURIAN GRAVY	11	NOS	245	2829.75	CHINESE	CHINESE - DRY & GRAVY
354	1060	GOBI MANCHURIAN GRAVY	71	NOS	250	18637.5	CHINESE	CHINESE - DRY & GRAVY
355	1060	GOBI MANCHURIAN GRAVY	36	NOS	260	7995.85	CHINESE	CHINESE - DRY & GRAVY
356	470	GONGURA THOKKU 400 GRAMS	14	NOS	205.36	3220	SAVOURIES	RICE MIXES
357	470	GONGURA THOKKU 400 GRAMS	2	NOS	258.93	492.39	SAVOURIES	RICE MIXES
358	1074	GREEN PEAS MASALA	1	NOS	245	257.25	NORTH INDIAN	SUBJEES
359	1074	GREEN PEAS MASALA	16	NOS	250	4200	NORTH INDIAN	SUBJEES
360	1074	GREEN PEAS MASALA	5	NOS	275	1132.84	NORTH INDIAN	SUBJEES
361	734	GREEN SALAD	29	NOS	85	2588.25	CONTINENTAL	CONTINENTAL - SALAD
362	303	GROUNDNUT KOODU	1	KGS	500	525	SWEETS	KOODU
363	16	GUL KAND BURFI	9.945	KGS	666.67	6961.5	SWEETS	MILK SWEETS [KGS]
364	16	GUL KAND BURFI	1.5	KGS	819.05	1058.12	SWEETS	MILK SWEETS [KGS]
365	1806	HAND MURUKKU [250 GM]	326	NOS	111.61	40125.3	SAVOURIES	SAVOURIES - MURUKKU ITEMS [NOS]
366	1806	HAND MURUKKU [250 GM]	52	NOS	138.39	6673.54	SAVOURIES	SAVOURIES - MURUKKU ITEMS [NOS]
367	8078	HARIYALI PANEER TIKKA	1	NOS	245	257.25	TANDOORI	TANDOORI VARIETIES
368	8078	HARIYALI PANEER TIKKA	41	NOS	250	10762.5	TANDOORI	TANDOORI VARIETIES
369	23210	HEALTH MIX [250G]	7	NOS	129.46	1015	SAVOURIES	PACKED - READYMIX
370	21990	HEALTH MIX [500 G]	1	NOS	232.14	260	SAVOURIES	PACKED - READYMIX
371	24903	HONEY CHILLI GOBI	2	NOS	225	472.5	CHINESE	CHINESE - DRY & GRAVY
372	24903	HONEY CHILLI GOBI	45	NOS	230	10867.5	CHINESE	CHINESE - DRY & GRAVY
373	1069	HOT /SOUP VEG SOUP	110	NOS	105	12127.5	CHINESE	SOUPS
374	870	IDIYAPPAM WITH KURMA	277	NOS	90	26176.5	SOUTH INDIAN	UTHAPPAM VARIETIES
375	8473	IDLY VADAI CURRY	5	NOS	95	498.75	SOUTH INDIAN	VADAI VARIETIES
376	801	IDLY [2 Nos]	4920	NOS	45	232451.11	SOUTH INDIAN	IDLY VARIETIES
377	801	IDLY [2 Nos]	1089	NOS	65	62939.6	SOUTH INDIAN	IDLY VARIETIES
378	240	IDLY PODI [100GMS]	43	NOS	33.33	1505	SAVOURIES	PODI ITEMS
379	7371	IDLY PODI [200 GM]	35	NOS	66.67	2450	SAVOURIES	SAVOURIES-BLENDED SPICES [PIECE]
380	7371	IDLY PODI [200 GM]	11	NOS	85.71	838.66	SAVOURIES	SAVOURIES-BLENDED SPICES [PIECE]
381	133	JAMOON [EACH ]	6	NOS	30.48	192	SWEETS	BENGALI SWEETS [NOS]
382	30	JANGIRI	48.145	KGS	666.67	33001.53	SWEETS	GHEE SWEETS [KGS]
383	30	JANGIRI	1.5	KGS	819.05	1025.61	SWEETS	GHEE SWEETS [KGS]
384	893	JEERA RICE	5	NOS	205	1076.25	NORTH INDIAN	BASUMATI SPECIAL
385	893	JEERA RICE	25	NOS	210	5512.5	NORTH INDIAN	BASUMATI SPECIAL
386	893	JEERA RICE	3	NOS	230	568.79	NORTH INDIAN	BASUMATI SPECIAL
387	24015	JEERA RUSK 200 GMS	8	NOS	42.86	309.62	BAKERY	BREAD
388	24015	JEERA RUSK 200 GMS	7	NOS	61.91	455.07	BAKERY	BREAD
389	31	JILEBI	6.045	KGS	666.67	4231.5	SWEETS	GHEE SWEETS [KGS]
390	1757	KADAI MUSHROOM	4	NOS	255	1071	NORTH INDIAN	SUBJEES
391	1757	KADAI MUSHROOM	33	NOS	260	9009	NORTH INDIAN	SUBJEES
392	949	KADAI PANNEER	16	NOS	265	4452	NORTH INDIAN	SUBJEES
393	949	KADAI PANNEER	85	NOS	270	24083.33	NORTH INDIAN	SUBJEES
394	949	KADAI PANNEER	38	NOS	295	9525.98	NORTH INDIAN	SUBJEES
395	1044	KADAI VEGETABLE	18	NOS	235	4416.82	NORTH INDIAN	SUBJEES
396	1044	KADAI VEGETABLE	43	NOS	240	10836	NORTH INDIAN	SUBJEES
397	1044	KADAI VEGETABLE	15	NOS	285	3383.98	NORTH INDIAN	SUBJEES
398	300	KADALAI BURFI[250GMS]	32	NOS	109.52	3680	SWEETS	SP-SWEETS
399	300	KADALAI BURFI[250GMS]	8	NOS	138.1	890.44	SWEETS	SP-SWEETS
400	40220	KAJU BADAM PISTHA ROLL	12.735	KGS	1523.81	20376	SWEETS	DRY FRUIT SWEETS [KGS]
401	40361	KAJU CHOCO TERRAZE	0.54	KGS	1619.05	918	SWEETS	DRY FRUIT SWEETS [KGS]
402	23488	KAJU ELAICHI BISCUITS 200GMS	20	NOS	122.88	2900	BAKERY	BISCUITS
403	79	KAJU KASMIR	5.125	KGS	1333.33	7175	SWEETS	DRY FRUIT SWEETS [KGS]
404	76	KAJU KATHILY	178.2	KGS	1047.62	196020	SWEETS	DRY FRUIT SWEETS [KGS]
405	76	KAJU KATHILY	20.75	KGS	1220	21575.42	SWEETS	DRY FRUIT SWEETS [KGS]
406	354	KAJU MYSORE PAK	10.67	KGS	1000	11203.5	SWEETS	DRY FRUIT SWEETS [KGS]
407	354	KAJU MYSORE PAK	2	KGS	1238.1	2137.46	SWEETS	DRY FRUIT SWEETS [KGS]
408	7460	KAL DOSAI	74	NOS	95	7381.5	SOUTH INDIAN	DOSA VARIETIES
409	8720	KAL DOSAI VADA CURRY	193	NOS	135	27357.75	SOUTH INDIAN	DOSA VARIETIES
410	60	KALA JAMOON	29.8	KGS	666.67	20860	SWEETS	BENGALI SWEETS [KGS]
411	60	KALA JAMOON	1.75	KGS	819.05	1216.34	SWEETS	BENGALI SWEETS [KGS]
412	7	KALA KAND	22.97	KGS	666.67	16079	SWEETS	MILK SWEETS [KGS]
413	7	KALA KAND	1	KGS	819.05	662.37	SWEETS	MILK SWEETS [KGS]
414	324	KALA KAND BURFI	12.495	KGS	666.67	8746.5	SWEETS	MILK SWEETS [KGS]
415	324	KALA KAND BURFI	1.25	KGS	819.05	938.11	SWEETS	MILK SWEETS [KGS]
416	8631	KARA BOONTHI 100 GRAMS	110	NOS	49.11	6047.25	SAVOURIES	PACKED - SAVOURIES
417	8631	KARA BOONTHI 100 GRAMS	77	NOS	62.5	4690.88	SAVOURIES	PACKED - SAVOURIES
418	22218	KARA BOONTHI 200 GRAMS	188	NOS	98.21	20680	SAVOURIES	PACKED - SAVOURIES
419	22218	KARA BOONTHI 200 GRAMS	15	NOS	125	1704.55	SAVOURIES	PACKED - SAVOURIES
420	367	KARA KOZHUKATTAI (2 Pcs)	139	NOS	45	6567.75	CHAT	CHAT SPECIALITIES
421	367	KARA KOZHUKATTAI (2 Pcs)	146	NOS	50	7665	CHAT	CHAT SPECIALITIES
422	418	KARAAPPAM	133	NOS	40	5586	SOUTH INDIAN	UTHAPPAM VARIETIES
423	418	KARAAPPAM	99	NOS	45	4677.75	SOUTH INDIAN	UTHAPPAM VARIETIES
424	238	KARUVAPPILAI PODI [100GMS]	17	NOS	42.86	765	SAVOURIES	PODI ITEMS
425	7369	KARUVEPILLAI PODI [200 GM]	2	NOS	85.71	180	SAVOURIES	SAVOURIES-BLENDED SPICES [PIECE]
426	40368	KARUVEPPILAI PODI [250 GMS]	18	NOS	110.17	2340	SAVOURIES	PODI ITEMS
427	471	KARUVEPPILAI THOKKU [400GMS]	10	NOS	205.36	2300	SAVOURIES	RICE MIXES
428	471	KARUVEPPILAI THOKKU [400GMS]	2	NOS	258.93	452.49	SAVOURIES	RICE MIXES
429	1524	KASHMIR PULAO	5	NOS	255	1091.45	NORTH INDIAN	BASUMATI SPECIAL
430	23489	KESAR BADAM BISCUITS 200GMS	18	NOS	122.88	2610	BAKERY	BISCUITS
431	21462	KESAR BADAM BISCUITS (100GMS)	10	NOS	63.56	750	BAKERY	BISCUITS
432	23417	KESAR BADAM CASATTA	9.95	KGS	1333.33	13930	SWEETS	DRY FRUIT SWEETS [KGS]
433	8470	KESAR BASUNDHI 100 ML	558	NOS	64.76	37929.82	SWEETS	MILK SWEETS [NOS]
434	15	KESAR KALAKAND BURFI	9.23	KGS	666.67	6461	SWEETS	MILK SWEETS [KGS]
435	15	KESAR KALAKAND BURFI	0.25	KGS	819.05	182.75	SWEETS	MILK SWEETS [KGS]
436	12	KESAR PEDA	62.575	KGS	666.67	43347.52	SWEETS	MILK SWEETS [KGS]
437	12	KESAR PEDA	4.5	KGS	819.05	3197.39	SWEETS	MILK SWEETS [KGS]
438	47	KESAR WHEAT HALWA	14.01	KGS	666.67	9807	SWEETS	GHEE SWEETS [KGS]
439	47	KESAR WHEAT HALWA	1.5	KGS	819.05	1079.09	SWEETS	GHEE SWEETS [KGS]
440	20327	KINLEY SODA 750ML	7	Botls	16.95	140	RESALE	WATER BOTTLE
441	20327	KINLEY SODA 750ML	8	Botls	19.05	160.01	RESALE	WATER BOTTLE
442	8982	KINLEY WATER 1 LTR	116	NOS	16.95	2320.04	RESALE	WATER BOTTLE
443	8982	KINLEY WATER 1 LTR	2153	NOS	19.05	43061.24	RESALE	WATER BOTTLE
444	29580	KINLEY WATER 300ML	3	NOS	6.78	24	RESALE	WATER BOTTLE
445	29580	KINLEY WATER 300ML	77	NOS	7.62	616.04	RESALE	WATER BOTTLE
446	197	KIRINI PAZHAM  JUICE	33	NOS	90	3118.5	JUICE & MILK SHAKES	FRESH JUICE
447	197	KIRINI PAZHAM  JUICE	83	NOS	95	8279.25	JUICE & MILK SHAKES	FRESH JUICE
448	224	KRANTHI	10.95	KGS	666.67	7665	SWEETS	BENGALI SWEETS [KGS]
449	1655	LACHA PARATHA	2	NOS	130	273	TANDOORI	TANDOORI BREAD
450	23	LADDU	70.01	KGS	666.67	48307.03	SWEETS	GHEE SWEETS [KGS]
451	23	LADDU	3.5	KGS	819.05	2509.21	SWEETS	GHEE SWEETS [KGS]
452	35	LAVANKA LATHIKA	14.88	KGS	666.67	10416	SWEETS	GHEE SWEETS [KGS]
453	383	LEMON PICKLE [400 GM]	10	NOS	196.43	2200	SAVOURIES	PICKLES
454	383	LEMON PICKLE [400 GM]	2	NOS	245.54	465.25	SAVOURIES	PICKLES
455	890	LEMON RICE	38	NOS	85	3391.5	SOUTH INDIAN	VARIETY RICE
456	40412	LOW SUGAR NATURAL	0.78	KGS	1523.81	1248	SWEETS	DRY FRUIT SWEETS [KGS]
457	8822	LUNCH - A2B COMBO SPECIAL (IV) (SERV)	40	NOS	400	16800	PARTY HALL MENU ITEMS	PARTY HALL MENU ITEMS
458	907	M.MILK	51	NOS	35	1874.25	SOUTH INDIAN	HOT DRINKS
459	907	M.MILK	7	NOS	38.09	279.95	SOUTH INDIAN	HOT DRINKS
460	907	M.MILK	135	NOS	40	5670	SOUTH INDIAN	HOT DRINKS
461	24262	MA LADDU[100 GMS]	10	NOS	62.86	660	SWEETS	GHEE SWEETS [NOS]
462	40905	MAAZA 300ML (TFS)	2	NOS	95.24	200	RESALE	COOL DRINKS - II
