Sno	Code	ProductName	Qty	UOM	Rate	Value()	MainCat	SubCat
1	41125	330 ML THUMS UP	1	NOS	50	50.00	RESALE	COOL DRINKS
2	1238	APPALAM [SALE]	254	NOS	10	2540.00	SOUTH INDIAN	SOUTH INDIAN - SPECIALITIES
3	40982	BAKED RASAGULLA	2	NOS	40	80.00	SWEETS	BENGALI SWEETS [NOS]
4	2050	CAPSICUM	0.5	KGS	65	32.50	VEGETABLES	REGULAR VEGETABLES
5	57	CHAM CHAM	0.445	KGS	666.67	296.67	SWEETS	BENGALI SWEETS [KGS]
6	58	CHAMPAKALI	0.45	KGS	666.67	300.00	SWEETS	BENGALI SWEETS [KGS]
7	8156	CHOCOLATE DONUT	5	NOS	42.37	211.85	BAKERY	DONUT
8	132	COCONUT POLI	17	NOS	45	765.00	CHAT	POLI
9	24342	COFEE BREAD	4	NOS	60	240.00	BAKERY	BREAD
10	126	CUTLET EACH	9	NOS	35	315.00	CHAT	SPL.CALCUTTA
11	131	DHALL POLI	31	NOS	45	1395.00	CHAT	POLI
12	59	DRY JAMOON	4.29	KGS	666.67	2860.01	SWEETS	BENGALI SWEETS [KGS]
13	20793	F.PAV BHAJI MASALA	0.2	KGS	70	14.00	SEMI FINISHED-SWEET & SAV	SEMI FINISHED-CHAT
14	228	GAJARA BHAR	0.1	KGS	666.67	66.67	SWEETS	BENGALI SWEETS [KGS]
15	133	JAMOON [EACH ]	5	NOS	30.48	152.40	SWEETS	BENGALI SWEETS [NOS]
16	60	KALA JAMOON	1.25	KGS	666.67	833.34	SWEETS	BENGALI SWEETS [KGS]
17	8470	KESAR BASUNDHI 100 ML	94	NOS	64.76	6087.44	SWEETS	MILK SWEETS [NOS]
18	8982	KINLEY WATER 1 LTR	7	NOS	16.95	118.65	RESALE	WATER BOTTLE
19	107696	KOTTAMALLI (KGS)	2	KGS	180	360.00	VEGETABLES	KEERAI(GREENS) VARIETIES
20	224	KRANTHI	1.76	KGS	666.67	1173.34	SWEETS	BENGALI SWEETS [KGS]
21	63	MALAI CHAM CHAM	0.71	KGS	666.67	473.34	SWEETS	BENGALI SWEETS [KGS]
22	222	MALAI CHANDRAGULLA	0.43	KGS	666.67	286.67	SWEETS	BENGALI SWEETS [KGS]
23	1204	MALAI ROLL (PCS)	5	PICES	33.33	166.65	SWEETS	BENGALI SWEETS [NOS]
24	62	MALAI SANDWICH	0.14	KGS	666.67	93.33	SWEETS	BENGALI SWEETS [KGS]
25	20232	MINI DHALL POLI	5	NOS	22.5	112.50	CHAT	POLI
26	29686	MUSHROOM (KGS)	7.4	KGS	165	1221.00	VEGETABLES	REGULAR VEGETABLES
27	21476	MUSHROOM PUFFS	52	NOS	42.37	2203.24	BAKERY	PUFFS
28	21998	NANNARI SARBATH (H2H)	60	NOS	28.57	1714.20	H2H	H2H
29	105	ONION POKODA	11.8	KGS	401.79	4741.12	SAVOURIES	SAVOURIES - PAKODA ITEMS
30	8221	PANEER 65- PUFFS	71	NOS	50.85	3610.35	BAKERY	PUFFS
31	8219	PANNER PUFFS - [BKERY]	32	NOS	25.42	813.44	BAKERY	PUFFS
32	8220	PANNER TIKKI -PUFFS	81	NOS	50.85	4118.85	BAKERY	PUFFS
33	490	PAV BHAJI MASALA	96.88	KGS	60.12	5824.43	SEMI FINISHED-SWEET & SAV	SEMI FINISHED-CHAT
34	109	PLAINTAIN CHIPS	0.8	KGS	535.71	428.57	SAVOURIES	SAVOURIES - CHIPS ITEMS [KGS]
35	40661	RAJAPALAYAM PAKODA BOX	3	NOS	93.75	281.25	SAVOURIES	PACKED - SAVOURIES
36	24522	RAJAPALAYAM PIDI KOZHUKKATTAI	10	NOS	50	500.00	CHAT	CHAT SPECIALITIES
37	67	RASA BERRY	0.7	KGS	666.67	466.67	SWEETS	BENGALI SWEETS [KGS]
38	135	RASA MALAI [EACH ]	16	NOS	44.76	716.16	SWEETS	BENGALI SWEETS [NOS]
39	134	RASAGULLA [ EACH ]	3	NOS	35	105.00	SWEETS	BENGALI SWEETS [NOS]
40	22073	ROSE MILK	43	NOS	57.14	2457.02	SWEETS	MILK SWEETS [NOS]
41	125	SAMOSA EACH	119	NOS	35	4165.00	CHAT	SAMOSA
42	24978	SF. SUBJI ( STAFF )	0.6	KGS	80	48.00	SEMI FINISHED	SF.STAFF ITMES
43	2552	SF.ADAI FLOUR	34.4	KGS	40	1376.00	SEMI FINISHED	SF.BATTER
44	23469	SF.ANDHARA PAPPU(KEERAI)	69.79	KGS	100	6979.00	SEMI FINISHED	SF.KOOTU - VEG
45	20544	SF.AVEREKAI SAMBAR	7.76	KGS	50	388.00	SEMI FINISHED	SF.SAMBAR MEALS
46	7437	SF.AVIAL	67.06	KGS	85	5700.10	SEMI FINISHED	SF.KOOTU - VEG
47	8777	SF.BAJJI	284	NOS	20	5680.00	SEMI FINISHED	SF.BHAJJI ITEMS
48	8766	SF.BOILED MILK	83.145	LTRS	60	4988.70	SEMI FINISHED	SF.MILK ITEMS
49	20322	SF.BONDA	304.16	NOS	50	15208.00	SEMI FINISHED	SF.BHAJJI ITEMS
50	20543	SF.BRINJAL SAMBAR	51.09	KGS	35.94	1836.17	SEMI FINISHED	SF.SAMBAR MEALS
51	20407	SF.CABBAGE GREEN PEAS VEG PORIYAL	5.97	KGS	85	507.45	SEMI FINISHED	SF.PORIYAL ITEMS
52	20409	SF.CABBAGE KOOTU	9.74	KGS	85	827.90	SEMI FINISHED	SF.KOOTU - VEG
53	20402	SF.CARROT AND BEANS PORIYAL	8.7	KGS	85	739.50	SEMI FINISHED	SF.PORIYAL ITEMS
54	23518	SF.CARROT MOONG DHALL PORIYAL	8.17	KGS	5	40.85	SEMI FINISHED	SF.PORIYAL ITEMS
55	2518	SF.CHENNA MASALA	129.55	KGS	67	8679.85	SEMI FINISHED	SF.NORTH INDIAN
56	20411	SF.CHOW CHOW KOOTU	7.78	KGS	85	661.30	SEMI FINISHED	SF.KOOTU - VEG
57	20674	SF.CHOW CHOW THUVAIYAL	4.07	KGS	100	407.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
58	1321	SF.COCONUT CHATNI	63.975	KGS	42	2686.95	SEMI FINISHED	SF.CHATNY ITEMS [SOUTH]
59	23510	SF.COCONUT MILK	35.75	KGS	90	3217.50	SEMI FINISHED	SEMI FINISHED REST
60	2501	SF.CURD RICE	120.15	KGS	50	6007.50	SEMI FINISHED	SF.VARIETY RICE
61	1519	SF.DHALL GHEE	91.68	KGS	55	5042.40	SEMI FINISHED	SF.KURMA ITEMS
62	1520	SF.DHALL PAYASAM	17.28	KGS	85	1468.80	SEMI FINISHED	SF.SOUTH SWEETS
63	20550	SF.DHALL RASAM	15.01	KGS	18	270.18	SEMI FINISHED	SF.RASAM
64	20677	SF.DHALL THUVAIYAL	7.51	KGS	100	751.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
65	23887	SF.DRUMSTICK KARA KOLAMBU	15.92	KGS	60	955.20	SEMI FINISHED	SF.KARA KOLAMBU
66	20554	SF.GARLIC RASAM	5.29	KGS	100	529.00	SEMI FINISHED	SF.RASAM
67	2508	SF.GHEE PONGAL	137.08	KGS	80	10966.40	SEMI FINISHED	SF.KITCHADI VARIETY
68	21968	SF.GINGER THUVAYAL	5.2	KGS	100	520.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
69	8878	SF.GOBI 65	36.54	KGS	56	2046.24	SEMI FINISHED	SF.CHINEESE
70	23400	SF.GREEN CHATNI( REST)	88.4	KGS	100	8840.00	SEMI FINISHED	SEMI FINISHED REST
71	23516	SF.GREEN MOONG DHALL THUVAIYAL	3.04	KGS	100	304.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
72	20680	SF.GROUNDNUT THUVAIYAL	4.29	KGS	100	429.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
73	1445	SF.IDIYAPPAM(NOS)	379.2	NOS	10	3792.00	SEMI FINISHED	SF.APPAM VARIETIES
74	8446	SF.IDLY	510.04	NOS	15	7650.60	SEMI FINISHED	SF.IDLY VARITIES
75	20549	SF.JEERA RASAM	15.34	KGS	10	153.40	SEMI FINISHED	SF.RASAM
76	21313	SF.KADHAMBA PORIAL	14.86	KGS	85	1263.10	SEMI FINISHED	SF.PORIYAL ITEMS
77	2549	SF.KARA APPAM	84.92	NOS	3	254.76	SEMI FINISHED	SF.APPAM VARIETIES
78	8768	SF.KARA KOLUKATTAI	196.08	NOS	2	392.16	SEMI FINISHED	SF.APPAM VARIETIES
79	8483	SF.KEERAI KOOTTU	5.24	KGS	65	340.60	SEMI FINISHED	SF.KOOTU - VEG
80	1311	SF.KICHADI	42.3	KGS	77	3257.10	SEMI FINISHED	SF.KITCHADI VARIETY
81	20676	SF.KOTHAMALLI THUVAIYAL	7.65	KGS	100	765.00	SEMI FINISHED	SF.THUVAIYAL ITEMS
82	23894	SF.KOTHAVARANGAI KARA KOLAMBU	14.28	KGS	60	856.80	SEMI FINISHED	SF.KARA KOLAMBU
83	23890	SF.KOVAKKAI KARA KOLAMBU	14.83	KGS	60	889.80	SEMI FINISHED	SF.KARA KOLAMBU
84	23891	SF.LADIES FINGER KARA KOLAMBU	12.74	KGS	60	764.40	SEMI FINISHED	SF.KARA KOLAMBU
85	20547	SF.LADIES FINGER SAMBAR	13.14	KGS	50	657.00	SEMI FINISHED	SF.SAMBAR MEALS
86	20548	SF.LEMON RASAM	8.2	KGS	18	147.60	SEMI FINISHED	SF.RASAM
87	2510	SF.LEMON RICE	29.34	KGS	75	2200.50	SEMI FINISHED	SF.VARIETY RICE
88	2502	SF.MALLI RICE	10.6	KGS	75	795.00	SEMI FINISHED	SF.VARIETY RICE
89	8046	SF.MEDHU VADAI	124.61	NOS	25	3115.25	SEMI FINISHED	SF.VADAI ITEMS
90	2517	SF.MEDHU VADAI FLOUR	29.23	KGS	325	9499.75	SEMI FINISHED	SF.BATTER
91	21971	SF.MILAGU KULAMBU	6.38	KGS	100	638.00	SEMI FINISHED	SF.KARA KOLAMBU
92	8447	SF.MINI IDLY	1416	NOS	3	4248.00	SEMI FINISHED	SF.IDLY VARITIES
93	8448	SF.MINI VADAI	395	NOS	12.5	4937.50	SEMI FINISHED	SF.VADAI ITEMS
94	20546	SF.MIX VEG SAMBAR	7.06	KGS	50	353.00	SEMI FINISHED	SF.SAMBAR MEALS
95	143	SF.MOTE CHENNA CHAT	15.88	KGS	0	0.00	SEMI FINISHED	SF.CHAT
96	23514	SF.NAVATHANIYAM KOOTU	10.2	KGS	100	1020.00	SEMI FINISHED	SF.KOOTU - VEG
97	1608	SF.ONION CURD RAITHA	38.4	KGS	85	3264.00	SEMI FINISHED	RAITHA VARIETIES
98	2509	SF.PAL KURUMA	18.235	KGS	62	1130.57	SEMI FINISHED	SF.KURMA ITEMS
99	20552	SF.PEPPER RASAM	9.26	KGS	65	601.90	SEMI FINISHED	SF.RASAM
100	2577	SF.POORI MASALA	279.08	KGS	65	18140.20	SEMI FINISHED	SF.KURMA ITEMS
101	20413	SF.POTATO KOOTU	15.86	KGS	85	1348.10	SEMI FINISHED	SF.KOOTU - VEG
102	20404	SF.POTATO PORIYAL	18.3	KGS	85	1555.50	SEMI FINISHED	SF.PORIYAL ITEMS
103	2503	SF.PUDHINA RICE	21.14	KGS	75	1585.50	SEMI FINISHED	SF.VARIETY RICE
104	20412	SF.PUMPKIN KOOTU	16.25	KGS	85	1381.25	SEMI FINISHED	SF.KOOTU - VEG
105	20545	SF.PUMPKIN SAMBAR	6.31	KGS	50	315.50	SEMI FINISHED	SF.SAMBAR MEALS
106	20580	SF.RADISH SAMBAR	19.25	KGS	50	962.50	SEMI FINISHED	SF.SAMBAR MEALS
107	21965	SF.RAJAPALAYAM PAYASAM	21.24	KGS	100	2124.00	SEMI FINISHED	SF.SOUTH SWEETS
108	22672	SF.RAJAPALAYAM RASAM	7.74	KGS	24.05	186.15	SEMI FINISHED	SF.RASAM
109	1647	SF.RAVA DOSA FLOOR	48.66	KGS	243	11824.38	SEMI FINISHED	SF.BATTER
110	2511	SF.RAVA KESARI [SWEET]	115.165	KGS	95	10940.67	SEMI FINISHED	SF.SOUTH SWEETS
111	1689	SF.RAVA KITCHADI	95.26	KGS	60	5715.60	SEMI FINISHED	SF.KITCHADI VARIETY
112	2500	SF.SAMBAR RICE	169.28	KGS	45	7617.60	SEMI FINISHED	SF.VARIETY RICE
113	2544	SF.SAMBAR[MEALS]	21.78	KGS	60	1306.80	SEMI FINISHED	SF.SAMBAR MEALS
114	1602	SF.SAMBAR[TIFFAN]	255.92	KGS	45	11516.40	SEMI FINISHED	SF.SAMBAR MEALS
115	23464	SF.SAMOSA (EACH)	28	NOS	7	196.00	SEMI FINISHED-SWEET & SAV	SEMI FINISHED-CHAT
116	21975	SF.SEMIYA JAVARISI PAYASAM	7.82	KGS	62.49	488.67	SEMI FINISHED	SF.SOUTH SWEETS
117	1706	SF.SEMIYA KESARI	0.05	KGS	261	13.05	SEMI FINISHED	SF.SOUTH SWEETS
118	1521	SF.SEMIYA PAYASAM	11.08	KGS	54	598.32	SEMI FINISHED	SF.SOUTH SWEETS
119	20822	SF.SIRU KEERAI KOOTU	6.74	KGS	50	337.00	SEMI FINISHED	SF.KOOTU - VEG
120	20410	SF.SURAKKAI KOOTU	13.3	KGS	85	1130.50	SEMI FINISHED	SF.KOOTU - VEG
121	2550	SF.SWEET APPAM	112.48	NOS	1	112.48	SEMI FINISHED	SF.APPAM VARIETIES
122	8767	SF.SWEET KOZHUKATTAI	150.6	NOS	2	301.20	SEMI FINISHED	SF.APPAM VARIETIES
123	2507	SF.SWEET PONGAL	11.38	KGS	261	2970.18	SEMI FINISHED	SF.SOUTH SWEETS
124	2536	SF.TAMARIND RICE	39.51	KGS	75	2963.25	SEMI FINISHED	SF.VARIETY RICE
125	20551	SF.TOMATO RASAM	14.59	KGS	24.37	355.56	SEMI FINISHED	SF.RASAM
126	2505	SF.TOMATO RICE	30.73	KGS	75	2304.75	SEMI FINISHED	SF.VARIETY RICE
127	23401	SF.TOMOTA CHATNEY (REST)	80.29	KGS	100	8029.00	SEMI FINISHED	SF.CHATNY ITEMS [SOUTH]
128	1613	SF.VADAGAM	1.75	KGS	50	87.50	SEMI FINISHED	SF.APPALAM
129	1688	SF.VADAKARI	138.47	KGS	90	12462.30	SEMI FINISHED	SF.KURMA ITEMS
130	7413	SF.VATHA KULAMBU	15.55	KGS	75	1166.25	SEMI FINISHED	SF.KARA KOLAMBU
131	20559	SF.VAZHAKAI PORIYAL	30.21	KGS	85	2567.85	SEMI FINISHED	SF.PORIYAL ITEMS
132	2539	SF.VEG BIRIYANI	108.43	KGS	65	7047.95	SEMI FINISHED	SF.VARIETY RICE
133	8614	SF.VEG BRINJ RICE	37.25	KGS	35	1303.75	SEMI FINISHED	SF.VARIETY RICE
134	2521	SF.VEG KURUMA	157.36	KGS	80	12588.80	SEMI FINISHED	SF.KURMA ITEMS
135	1047	SF.VEG PULAV (SOUTH)	22.13	KGS	75	1659.75	SEMI FINISHED	SF.VARIETY RICE
136	1239	SF.WHITE RICE [SALE]	150.48	KGS	60	9028.80	SEMI FINISHED	SF.VARIETY RICE
137	1606	SF.WHITE RICE [STAFF]	1	KGS	50	50.00	SEMI FINISHED	SF.STAFF ITMES
138	8467	SPL BADAM MILK	73	NOS	90.48	6605.04	SWEETS	MILK SWEETS [NOS]
139	71	SPL BENGALI	0.6	KGS	666.67	400.00	SWEETS	BENGALI SWEETS [KGS]
140	8225	SWEET BREAD	47	NOS	45	2115.00	BAKERY	BREAD
141	8218	VEG PUFFS - [BKERY]	21	NOS	21.19	444.99	BAKERY	PUFFS
142	129	VEG ROLL SAMOSA [EACH]	21	NOS	25	525.00	CHAT	SAMOSA
Total	8654			 357854		
